"state.n" "year.n" "sex.n" "COD" "rate.difference_LCL" "rate.difference_med" "rate.difference_UCL" "Census_Division" "Census_Region" "stabbrs" "sex" "state" "year"
"93" 21 8 1 "Cardiovascular" -25.5619572546867 6.28570860643887 40.7807160507907 6.87176970991264 "New England" "Northeast" "MA" "Female" "Massachusetts" 1976
"94" 21 8 1 "Communicable" 0.223890162378289 13.4017479423684 28.8713628897027 13.4645719943615 "New England" "Northeast" "MA" "Female" "Massachusetts" 1976
"95" 21 8 1 "Injuries" 3.88687980031639 10.5361928353103 19.9687905505528 10.8054446337474 "New England" "Northeast" "MA" "Female" "Massachusetts" 1976
"96" 21 8 1 "Non-communicable" 13.018111928004 25.1510811485693 36.2421951440509 25.0422579303698 "New England" "Northeast" "MA" "Female" "Massachusetts" 1976
"97" 21 9 0 "All other causes" 35.7589901405281 54.6850768913794 74.1648753929914 54.6337727230557 "New England" "Northeast" "MA" "Male" "Massachusetts" 1977
"98" 21 9 0 "Cancers" 23.5536203282693 46.4063637060039 69.5240017334091 46.809642542344 "New England" "Northeast" "MA" "Male" "Massachusetts" 1977
"99" 21 9 0 "Cardiovascular" -78.4437573187461 -32.1502462936699 17.6071106179168 -31.5413210318121 "New England" "Northeast" "MA" "Male" "Massachusetts" 1977
"100" 21 9 0 "Communicable" 7.528257665314 29.4614012070086 55.3428581171356 30.0094736000541 "New England" "Northeast" "MA" "Male" "Massachusetts" 1977
"101" 21 9 0 "Injuries" 45.5939748115621 58.901281608052 76.1998601627569 59.4040952637577 "New England" "Northeast" "MA" "Male" "Massachusetts" 1977
"102" 21 9 0 "Non-communicable" 8.55219398384276 26.3747829974704 46.9782041899707 26.46963725441 "New England" "Northeast" "MA" "Male" "Massachusetts" 1977
"103" 21 9 1 "All other causes" 38.2851150470651 49.5967451854194 60.4217438531017 49.4914509220943 "New England" "Northeast" "MA" "Female" "Massachusetts" 1977
"104" 21 9 1 "Cancers" -15.8229221505799 -4.71458527307095 8.04050045103987 -4.44204562178673 "New England" "Northeast" "MA" "Female" "Massachusetts" 1977
"105" 21 9 1 "Cardiovascular" -10.8106166356753 18.409036657342 50.7561714339328 19.4307092232449 "New England" "Northeast" "MA" "Female" "Massachusetts" 1977
"106" 21 9 1 "Communicable" 10.1053814351034 21.7864998157343 37.4174834490576 22.2241495158421 "New England" "Northeast" "MA" "Female" "Massachusetts" 1977
"107" 21 9 1 "Injuries" 4.03181535942398 10.7327132220111 19.6820646523368 10.867647200077 "New England" "Northeast" "MA" "Female" "Massachusetts" 1977
"108" 21 9 1 "Non-communicable" 13.5374240105494 25.4122783570255 37.0269379189065 25.2920439188458 "New England" "Northeast" "MA" "Female" "Massachusetts" 1977
"109" 21 10 0 "All other causes" 37.7350507599057 58.2705570462804 76.9510202304975 57.8004049611581 "New England" "Northeast" "MA" "Male" "Massachusetts" 1978
"110" 21 10 0 "Cancers" 19.0763975921819 41.3426283750963 65.2492648496247 41.5822983240799 "New England" "Northeast" "MA" "Male" "Massachusetts" 1978
"111" 21 10 0 "Cardiovascular" -91.641031475862 -50.1425529854853 2.07020487264369 -48.4297668043598 "New England" "Northeast" "MA" "Male" "Massachusetts" 1978
"112" 21 10 0 "Communicable" 7.21746993655371 28.9080290337009 52.9737766845463 29.233450895109 "New England" "Northeast" "MA" "Male" "Massachusetts" 1978
"113" 21 10 0 "Injuries" 38.4426948174512 52.0180444920354 69.7334364512843 52.4438404329711 "New England" "Northeast" "MA" "Male" "Massachusetts" 1978
"114" 21 10 0 "Non-communicable" 7.46244643444466 25.0839990946344 45.0749510897216 25.1335893926869 "New England" "Northeast" "MA" "Male" "Massachusetts" 1978
"115" 21 10 1 "All other causes" 41.1888289948378 52.1257650339198 62.6652700033337 52.0146815689576 "New England" "Northeast" "MA" "Female" "Massachusetts" 1978
"116" 21 10 1 "Cancers" -16.562060788417 -5.40384038175911 6.33468722767073 -5.47353309772449 "New England" "Northeast" "MA" "Female" "Massachusetts" 1978
"117" 21 10 1 "Cardiovascular" -19.8473865974347 9.28571832988686 38.7743406960844 9.03832166023173 "New England" "Northeast" "MA" "Female" "Massachusetts" 1978
"118" 21 10 1 "Communicable" 7.70374298856824 19.1044498373404 34.5178114648118 19.6008424301354 "New England" "Northeast" "MA" "Female" "Massachusetts" 1978
"119" 21 10 1 "Injuries" 3.18567802796429 9.26170297302261 17.3830487221115 9.438220701208 "New England" "Northeast" "MA" "Female" "Massachusetts" 1978
"120" 21 10 1 "Non-communicable" 13.324005535541 24.4170130877185 36.646735221432 24.5139496009826 "New England" "Northeast" "MA" "Female" "Massachusetts" 1978
"121" 21 11 0 "All other causes" 34.1754798435759 53.7220680251472 73.3632656289024 53.5348192021544 "New England" "Northeast" "MA" "Male" "Massachusetts" 1979
"122" 21 11 0 "Cancers" 18.7168864857685 40.28926868495 63.170176640083 40.5876498930023 "New England" "Northeast" "MA" "Male" "Massachusetts" 1979
"123" 21 11 0 "Cardiovascular" -100.975557195795 -59.6459585396879 -15.697678218495 -58.9105426255158 "New England" "Northeast" "MA" "Male" "Massachusetts" 1979
"124" 21 11 0 "Communicable" 12.8833220451375 34.4715047059344 58.5858778725502 34.454189020609 "New England" "Northeast" "MA" "Male" "Massachusetts" 1979
"125" 21 11 0 "Injuries" 33.4736127002962 46.5675040148081 61.6847857181628 46.8541520731083 "New England" "Northeast" "MA" "Male" "Massachusetts" 1979
"126" 21 11 0 "Non-communicable" 7.38299332681335 24.900756816618 44.2102197097852 24.8851110849569 "New England" "Northeast" "MA" "Male" "Massachusetts" 1979
"127" 21 11 1 "All other causes" 41.2107029237097 52.8009439050336 63.1827345633313 52.5931745062286 "New England" "Northeast" "MA" "Female" "Massachusetts" 1979
"128" 21 11 1 "Cancers" -17.5115019538576 -6.07366737791196 6.08822699566249 -5.71381254067757 "New England" "Northeast" "MA" "Female" "Massachusetts" 1979
"129" 21 11 1 "Cardiovascular" -33.6031427168579 -6.11763013639251 22.1465226096254 -6.09308077053456 "New England" "Northeast" "MA" "Female" "Massachusetts" 1979
"130" 21 11 1 "Communicable" 9.06679256158353 20.9523934686476 33.9580035690908 21.0901162569208 "New England" "Northeast" "MA" "Female" "Massachusetts" 1979
"131" 21 11 1 "Injuries" 3.43200779113253 9.24589865809305 17.1659341265385 9.52669617529951 "New England" "Northeast" "MA" "Female" "Massachusetts" 1979
"132" 21 11 1 "Non-communicable" 11.1227105185494 22.8506971255009 34.6366854165331 22.9793401568277 "New England" "Northeast" "MA" "Female" "Massachusetts" 1979
"133" 21 12 0 "All other causes" 34.2576468770386 52.7835643302169 69.9295144305381 52.4338081501043 "New England" "Northeast" "MA" "Male" "Massachusetts" 1980
"134" 21 12 0 "Cancers" 18.4768348860497 40.4903050651072 62.0606717952375 40.425935972456 "New England" "Northeast" "MA" "Male" "Massachusetts" 1980
"135" 21 12 0 "Cardiovascular" -116.570635694712 -75.7325743761074 -32.3719157292758 -75.5043505283318 "New England" "Northeast" "MA" "Male" "Massachusetts" 1980
"136" 21 12 0 "Communicable" 4.41735838977897 24.0455123314723 46.957307838027 24.5941499935929 "New England" "Northeast" "MA" "Male" "Massachusetts" 1980
"137" 21 12 0 "Injuries" 34.0929455731282 46.7520019477526 61.3033693568943 47.1100601510573 "New England" "Northeast" "MA" "Male" "Massachusetts" 1980
"138" 21 12 0 "Non-communicable" 3.06648858770813 20.6473500518622 39.7510112103537 20.2027836698468 "New England" "Northeast" "MA" "Male" "Massachusetts" 1980
"139" 21 12 1 "All other causes" 38.7764467003784 49.6907800074663 61.4952609666088 50.0046271817948 "New England" "Northeast" "MA" "Female" "Massachusetts" 1980
"140" 21 12 1 "Cancers" -19.3163060058049 -8.12036027844286 3.86143958850807 -8.08647489538402 "New England" "Northeast" "MA" "Female" "Massachusetts" 1980
"141" 21 12 1 "Cardiovascular" -49.4221614830114 -21.6647482800883 7.35192326310701 -21.7119976973602 "New England" "Northeast" "MA" "Female" "Massachusetts" 1980
"142" 21 12 1 "Communicable" 1.31722664931632 12.5668621802315 25.9754132280686 12.6710317096977 "New England" "Northeast" "MA" "Female" "Massachusetts" 1980
"143" 21 12 1 "Injuries" 4.10213282067354 9.6958588933708 17.5633923135821 9.95375536050588 "New England" "Northeast" "MA" "Female" "Massachusetts" 1980
"144" 21 12 1 "Non-communicable" 8.25069073019847 20.043397371951 32.0306952559825 20.0081722543779 "New England" "Northeast" "MA" "Female" "Massachusetts" 1980
"145" 21 13 0 "All other causes" 39.9195433639564 57.4220701551164 76.4751354630902 57.7970565941854 "New England" "Northeast" "MA" "Male" "Massachusetts" 1981
"146" 21 13 0 "Cancers" 15.9228984985081 37.4967570124215 59.7296637284546 37.4860238460653 "New England" "Northeast" "MA" "Male" "Massachusetts" 1981
"147" 21 13 0 "Cardiovascular" -97.2520541822406 -57.2465800841996 -15.9488770232442 -57.8136389649941 "New England" "Northeast" "MA" "Male" "Massachusetts" 1981
"148" 21 13 0 "Communicable" 8.87823984472931 28.9521207117381 51.579231389246 29.2312943541528 "New England" "Northeast" "MA" "Male" "Massachusetts" 1981
"149" 21 13 0 "Injuries" 29.6151718888497 42.954134852747 56.4270255760163 43.1347579942704 "New England" "Northeast" "MA" "Male" "Massachusetts" 1981
"150" 21 13 0 "Non-communicable" 1.75929100554153 18.6831719331353 35.8920835291958 18.4002022738079 "New England" "Northeast" "MA" "Male" "Massachusetts" 1981
"151" 21 13 1 "All other causes" 40.1968442822923 50.2051717440077 61.7152824735969 50.5329054920375 "New England" "Northeast" "MA" "Female" "Massachusetts" 1981
"152" 21 13 1 "Cancers" -19.6364657572169 -8.94715072260117 3.31738456977374 -8.83915157159774 "New England" "Northeast" "MA" "Female" "Massachusetts" 1981
"153" 21 13 1 "Cardiovascular" -27.9177292545576 0.992901031808316 27.9248809055735 0.853285359609422 "New England" "Northeast" "MA" "Female" "Massachusetts" 1981
"154" 21 13 1 "Communicable" 5.29441048485022 15.7187499280468 27.7362288632027 15.9262080543291 "New England" "Northeast" "MA" "Female" "Massachusetts" 1981
"155" 21 13 1 "Injuries" 5.52920548276133 10.7067297801031 18.0054940627061 11.0346028103545 "New England" "Northeast" "MA" "Female" "Massachusetts" 1981
"156" 21 13 1 "Non-communicable" 8.30537972232359 19.611686276225 30.0397882586537 19.4217948521647 "New England" "Northeast" "MA" "Female" "Massachusetts" 1981
"157" 21 14 0 "All other causes" 40.0441539223286 57.1511479372298 75.3390761660034 57.5359998512917 "New England" "Northeast" "MA" "Male" "Massachusetts" 1982
"158" 21 14 0 "Cancers" 15.1780294627968 38.2301046594103 62.2254058659134 38.599356293564 "New England" "Northeast" "MA" "Male" "Massachusetts" 1982
"159" 21 14 0 "Cardiovascular" -108.986916258315 -70.2247929303111 -27.6281813383628 -69.2682341326048 "New England" "Northeast" "MA" "Male" "Massachusetts" 1982
"160" 21 14 0 "Communicable" 12.2685517696601 31.0651627878395 54.6153377749981 31.4330095467583 "New England" "Northeast" "MA" "Male" "Massachusetts" 1982
"161" 21 14 0 "Injuries" 25.7168775454142 38.1549802071953 50.696449697042 38.3221655408372 "New England" "Northeast" "MA" "Male" "Massachusetts" 1982
"162" 21 14 0 "Non-communicable" 1.57251833952031 19.1651051628006 37.0780168770401 18.9459934600132 "New England" "Northeast" "MA" "Male" "Massachusetts" 1982
"163" 21 14 1 "All other causes" 38.5562973144845 48.757923705649 59.8117100334753 48.7658197177574 "New England" "Northeast" "MA" "Female" "Massachusetts" 1982
"164" 21 14 1 "Cancers" -20.4360350625107 -10.0216413663697 1.4168919113939 -9.80583152434395 "New England" "Northeast" "MA" "Female" "Massachusetts" 1982
"165" 21 14 1 "Cardiovascular" -14.9261146086096 11.0555108983474 40.9029225588436 11.4766614883514 "New England" "Northeast" "MA" "Female" "Massachusetts" 1982
"166" 21 14 1 "Communicable" 9.77584991892308 19.7448268350388 33.2468443925062 20.0514052516038 "New England" "Northeast" "MA" "Female" "Massachusetts" 1982
"167" 21 14 1 "Injuries" 5.55972774651967 10.8455904069929 17.7709524737384 11.0433947421107 "New England" "Northeast" "MA" "Female" "Massachusetts" 1982
"168" 21 14 1 "Non-communicable" 7.8300910454783 18.7389635669186 29.6562723261065 18.6700588266261 "New England" "Northeast" "MA" "Female" "Massachusetts" 1982
"169" 21 15 0 "All other causes" 35.1679614683357 51.4551411914014 68.8206089522537 51.3810128734758 "New England" "Northeast" "MA" "Male" "Massachusetts" 1983
"170" 21 15 0 "Cancers" 20.0036870414921 40.2627193743925 64.8046512139118 40.8301854706133 "New England" "Northeast" "MA" "Male" "Massachusetts" 1983
"171" 21 15 0 "Cardiovascular" -104.985013919733 -68.413038299721 -27.6677738324905 -68.3459200423647 "New England" "Northeast" "MA" "Male" "Massachusetts" 1983
"172" 21 15 0 "Communicable" 7.92388562800755 26.8785288925631 48.3178105419096 26.7814259340237 "New England" "Northeast" "MA" "Male" "Massachusetts" 1983
"173" 21 15 0 "Injuries" 22.4966392017509 34.2823382087694 47.6518132363793 34.5778072352478 "New England" "Northeast" "MA" "Male" "Massachusetts" 1983
"174" 21 15 0 "Non-communicable" -2.35976192950247 15.2537884464687 32.245793558259 15.0656174268795 "New England" "Northeast" "MA" "Male" "Massachusetts" 1983
"175" 21 15 1 "All other causes" 38.548155416177 48.2192078303045 59.2670879747455 48.3291697640258 "New England" "Northeast" "MA" "Female" "Massachusetts" 1983
"176" 21 15 1 "Cancers" -22.2073429479976 -11.382892111872 -0.50715150059511 -11.3823634411981 "New England" "Northeast" "MA" "Female" "Massachusetts" 1983
"177" 21 15 1 "Cardiovascular" -21.6563296204465 3.1990259994717 29.0935192073543 3.78496844878466 "New England" "Northeast" "MA" "Female" "Massachusetts" 1983
"178" 21 15 1 "Communicable" 10.9353372379177 21.9883034989556 35.4024903540342 22.2180410870131 "New England" "Northeast" "MA" "Female" "Massachusetts" 1983
"179" 21 15 1 "Injuries" 4.72623901893213 9.58760057736702 16.4336447960983 9.88420797474662 "New England" "Northeast" "MA" "Female" "Massachusetts" 1983
"180" 21 15 1 "Non-communicable" 7.25660154151513 17.4587179892641 27.1314310206025 17.366457530275 "New England" "Northeast" "MA" "Female" "Massachusetts" 1983
"181" 21 16 0 "All other causes" 36.2732011614356 52.1200179637503 68.8960264077433 52.4040400631993 "New England" "Northeast" "MA" "Male" "Massachusetts" 1984
"182" 21 16 0 "Cancers" 21.3616349767926 43.6254888013056 67.457418377531 43.8992949906601 "New England" "Northeast" "MA" "Male" "Massachusetts" 1984
"183" 21 16 0 "Cardiovascular" -107.153539538061 -68.898410956885 -30.8979465804317 -69.5507253530648 "New England" "Northeast" "MA" "Male" "Massachusetts" 1984
"184" 21 16 0 "Communicable" 7.28906087943831 25.5538805697016 47.1678820398865 25.742359417675 "New England" "Northeast" "MA" "Male" "Massachusetts" 1984
"185" 21 16 0 "Injuries" 19.8985131044446 31.9495023343988 43.8134406619485 32.0184251040743 "New England" "Northeast" "MA" "Male" "Massachusetts" 1984
"186" 21 16 0 "Non-communicable" -3.15069813000904 12.5977403648641 30.7941724349208 12.7614808645246 "New England" "Northeast" "MA" "Male" "Massachusetts" 1984
"187" 21 16 1 "All other causes" 38.3073458780472 48.9347271505095 60.5653979772308 48.9805811316775 "New England" "Northeast" "MA" "Female" "Massachusetts" 1984
"188" 21 16 1 "Cancers" -21.7752323115989 -10.7995239750019 0.0349684741346951 -10.8508835419065 "New England" "Northeast" "MA" "Female" "Massachusetts" 1984
"189" 21 16 1 "Cardiovascular" -20.2090857919424 4.03399565043756 30.7625023209179 4.6334678115836 "New England" "Northeast" "MA" "Female" "Massachusetts" 1984
"190" 21 16 1 "Communicable" 7.09351363046617 18.7357887172286 31.2318794025777 18.9008415389185 "New England" "Northeast" "MA" "Female" "Massachusetts" 1984
"191" 21 16 1 "Injuries" 3.44639528991697 8.53261596731404 15.1268825831826 8.69034122060975 "New England" "Northeast" "MA" "Female" "Massachusetts" 1984
"192" 21 16 1 "Non-communicable" 6.45375564802105 15.9921355162071 25.5433252321875 15.8797556069933 "New England" "Northeast" "MA" "Female" "Massachusetts" 1984
"193" 21 17 0 "All other causes" 41.2710993931327 57.2125960541022 73.8929803145085 57.3770085438413 "New England" "Northeast" "MA" "Male" "Massachusetts" 1985
"194" 21 17 0 "Cancers" 18.8681569509632 41.6463794619146 62.7268956797024 41.5026828349998 "New England" "Northeast" "MA" "Male" "Massachusetts" 1985
"195" 21 17 0 "Cardiovascular" -95.0178350667803 -58.6676294161753 -22.0809775496148 -58.3820514394999 "New England" "Northeast" "MA" "Male" "Massachusetts" 1985
"196" 21 17 0 "Communicable" 4.68403541680007 21.0149889943315 43.1723118300846 21.6039049278654 "New England" "Northeast" "MA" "Male" "Massachusetts" 1985
"197" 21 17 0 "Injuries" 20.4021839766522 31.7920148678269 43.7862325176815 31.8829785850349 "New England" "Northeast" "MA" "Male" "Massachusetts" 1985
"198" 21 17 0 "Non-communicable" -4.70700363822117 12.0323193042202 30.677540846431 12.1292981552119 "New England" "Northeast" "MA" "Male" "Massachusetts" 1985
"199" 21 17 1 "All other causes" 37.1647122890792 47.9648177946853 59.071194356005 47.9732696277478 "New England" "Northeast" "MA" "Female" "Massachusetts" 1985
"200" 21 17 1 "Cancers" -18.8697935631462 -8.14496785503867 2.85792949883606 -8.02260447663164 "New England" "Northeast" "MA" "Female" "Massachusetts" 1985
"201" 21 17 1 "Cardiovascular" -12.441362421152 11.4849057831462 36.3198043582066 11.6808893303483 "New England" "Northeast" "MA" "Female" "Massachusetts" 1985
"202" 21 17 1 "Communicable" 5.1233417742371 16.2384247231162 29.5287975991191 16.4853450480748 "New England" "Northeast" "MA" "Female" "Massachusetts" 1985
"203" 21 17 1 "Injuries" 2.94965936749596 8.02203323520632 13.7604829093417 8.11770203160875 "New England" "Northeast" "MA" "Female" "Massachusetts" 1985
"204" 21 17 1 "Non-communicable" 3.62558022283777 12.8852310094747 22.1046995402832 12.9034294810852 "New England" "Northeast" "MA" "Female" "Massachusetts" 1985
"205" 21 18 0 "All other causes" 42.0850324206546 57.7835728373657 74.1464531231851 57.8116124495033 "New England" "Northeast" "MA" "Male" "Massachusetts" 1986
"206" 21 18 0 "Cancers" 19.0832663900254 41.5416415589529 63.9250439081949 41.1652941215825 "New England" "Northeast" "MA" "Male" "Massachusetts" 1986
"207" 21 18 0 "Cardiovascular" -88.32567219438 -49.9136819829504 -13.7824294334522 -49.8729588743713 "New England" "Northeast" "MA" "Male" "Massachusetts" 1986
"208" 21 18 0 "Communicable" 0.751298345393009 19.1194230722983 39.1289491613016 19.5218361104927 "New England" "Northeast" "MA" "Male" "Massachusetts" 1986
